ID_BAT;CODE_INSEE;NOM_COM;NOM_EPCI;NOM_BATI;ADRESSE;Longitude;Latitude;SURFACE;RENOVATION;TYPE;ANNEE;Consommation en Electricité;Consommation en gaz naturel;Consommation en gaz citerne;Consommation en fioul;Consommation en chaleur;Consommation en bois;Consommation en ENR;Dépense en Electricité;Dépense en gaz naturel;Dépense en gaz citerne;Dépense en fioul;Dépense en chaleur;Dépense en bois;Dépense en ENR
3503207;35032;Bourgbarré;RM;Ecole Maternelle;8 Rue Georges Brassens; -1.6141461524165135;47.99141752604578;1081;Bâtiment à rénover ;Scolaire – enfance ;2011;23397;92922;0;0;0;0;0;3048;5493;0;0;0;0;0
3503207;35032;Bourgbarré;RM;Ecole Maternelle;8 Rue Georges Brassens; -1.6141461524165135;47.99141752604578;1081;Bâtiment à rénover ;Scolaire – enfance ;2012;32125;94996;0;0;0;0;0;4795,08;6720;0;0;0;0;0
3503207;35032;Bourgbarré;RM;Ecole Maternelle;8 Rue Georges Brassens; -1.6141461524165135;47.99141752604578;1081;Bâtiment à rénover ;Scolaire – enfance ;2013;34058;94345;0;0;0;0;0;5205,78;7047;0;0;0;0;0
3503207;35032;Bourgbarré;RM;Ecole Maternelle;8 Rue Georges Brassens; -1.6141461524165135;47.99141752604578;1081;Bâtiment à rénover ;Scolaire – enfance ;2014;38669;92433;0;0;0;0;0;6219,86;4658;0;0;0;0;0
3503207;35032;Bourgbarré;RM;Ecole Maternelle;8 Rue Georges Brassens; -1.6141461524165135;47.99141752604578;1081;Bâtiment à rénover ;Scolaire – enfance ;2015;42762;92430;0;0;0;0;0;6564,44;4719;0;0;0;0;0
3503207;35032;Bourgbarré;RM;Ecole Maternelle;8 Rue Georges Brassens; -1.6141461524165135;47.99141752604578;1081;Bâtiment à rénover ;Scolaire – enfance ;2016;43885;91664;0;0;0;0;0;6644,49;5714;0;0;0;0;0
3503207;35032;Bourgbarré;RM;Ecole Maternelle;8 Rue Georges Brassens; -1.6141461524165135;47.99141752604578;1081;Bâtiment à rénover ;Scolaire – enfance ;2017;46118;95699;0;0;0;0;0;7114,45;4532;0;0;0;0;0
3503207;35032;Bourgbarré;RM;Ecole Maternelle;8 Rue Georges Brassens; -1.6141461524165135;47.99141752604578;1081;Bâtiment à rénover ;Scolaire – enfance ;2018;48983;96052;0;0;0;0;0;7608,47;5105;0;0;0;0;0
3503207;35032;Bourgbarré;RM;Ecole Maternelle;8 Rue Georges Brassens; -1.6141461524165135;47.99141752604578;1081;Bâtiment à rénover ;Scolaire – enfance ;2019;57767;95597;0;0;0;0;0;9349,73;5719;0;0;0;0;0
3503207;35032;Bourgbarré;RM;Ecole Maternelle;8 Rue Georges Brassens; -1.6141461524165135;47.99141752604578;1081;Bâtiment à rénover ;Scolaire – enfance ;2020;51622;107836;0;0;0;0;0;8532,11;6254;0;0;0;0;0
3503207;35032;Bourgbarré;RM;Ecole Maternelle;8 Rue Georges Brassens; -1.6141461524165135;47.99141752604578;1081;Bâtiment à rénover ;Scolaire – enfance ;2021;62243;115364;0;0;0;0;0;9962,85;7031;0;0;0;0;0
3503208;35032;Bourgbarré;RM;Ecole élementaire;Rue Georges Brassens; -1.6149549018560205;47.990473557885934;1429;Bâtiment à rénover ;Scolaire - enfance ;2006;23857;121691;0;0;0;0;0;2825;5271;0;0;0;0;0
3503208;35032;Bourgbarré;RM;Ecole élementaire;Rue Georges Brassens; -1.6149549018560205;47.990473557885934;1429;Bâtiment à rénover ;Scolaire - enfance ;2007;24678;110613;0;0;0;0;0;2893;5280;0;0;0;0;0
3503208;35032;Bourgbarré;RM;Ecole élementaire;Rue Georges Brassens; -1.6149549018560205;47.990473557885934;1429;Bâtiment à rénover ;Scolaire - enfance ;2008;20830;119857;0;0;0;0;0;2517;7384;0;0;0;0;0
3503208;35032;Bourgbarré;RM;Ecole élementaire;Rue Georges Brassens; -1.6149549018560205;47.990473557885934;1429;Bâtiment à rénover ;Scolaire - enfance ;2009;27129;90912;0;0;0;0;0;2919;4808;0;0;0;0;0
3503208;35032;Bourgbarré;RM;Ecole élementaire;Rue Georges Brassens; -1.6149549018560205;47.990473557885934;1429;Bâtiment à rénover ;Scolaire - enfance ;2010;25147;105684;0;0;0;0;0;3359;6718;0;0;0;0;0
3503208;35032;Bourgbarré;RM;Ecole élementaire;Rue Georges Brassens; -1.6149549018560205;47.990473557885934;1429;Bâtiment à rénover ;Scolaire - enfance ;2011;28977;101210;0;0;0;0;0;3711,69;5958;0;0;0;0;0
3503208;35032;Bourgbarré;RM;Ecole élementaire;Rue Georges Brassens; -1.6149549018560205;47.990473557885934;1429;Bâtiment à rénover ;Scolaire - enfance ;2012;32929;98821;0;0;0;0;0;4383,45;6988;0;0;0;0;0
3503208;35032;Bourgbarré;RM;Ecole élementaire;Rue Georges Brassens; -1.6149549018560205;47.990473557885934;1429;Bâtiment à rénover ;Scolaire - enfance ;2013;30229;91283;0;0;0;0;0;4273,76;6835;0;0;0;0;0
3503208;35032;Bourgbarré;RM;Ecole élementaire;Rue Georges Brassens; -1.6149549018560205;47.990473557885934;1429;Bâtiment à rénover ;Scolaire - enfance ;2014;18737;82982;0;0;0;0;0;2899,38;3989;0;0;0;0;0
3503208;35032;Bourgbarré;RM;Ecole élementaire;Rue Georges Brassens; -1.6149549018560205;47.990473557885934;1429;Bâtiment à rénover ;Scolaire - enfance ;2015;22619;80161;0;0;0;0;0;3697,16;4200;0;0;0;0;0
3503208;35032;Bourgbarré;RM;Ecole élementaire;Rue Georges Brassens; -1.6149549018560205;47.990473557885934;1429;Bâtiment à rénover ;Scolaire - enfance ;2016;53404;75615;0;0;0;0;0;7879,03;4245;0;0;0;0;0
3503208;35032;Bourgbarré;RM;Ecole élementaire;Rue Georges Brassens; -1.6149549018560205;47.990473557885934;1429;Bâtiment à rénover ;Scolaire - enfance ;2017;28540;109709;0;0;0;0;0;4363,94;5063;0;0;0;0;0
3503208;35032;Bourgbarré;RM;Ecole élementaire;Rue Georges Brassens; -1.6149549018560205;47.990473557885934;1429;Bâtiment à rénover ;Scolaire - enfance ;2018;28303;112284;0;0;0;0;0;4382,3;5897;0;0;0;0;0
3503208;35032;Bourgbarré;RM;Ecole élementaire;Rue Georges Brassens; -1.6149549018560205;47.990473557885934;1429;Bâtiment à rénover ;Scolaire - enfance ;2019;36187;97263;0;0;0;0;0;5821,7;4888;0;0;0;0;0
3503208;35032;Bourgbarré;RM;Ecole élementaire;Rue Georges Brassens; -1.6149549018560205;47.990473557885934;1429;Bâtiment à rénover ;Scolaire - enfance ;2020;36248;113839;0;0;0;0;0;6304,2;5075;0;0;0;0;0
3503208;35032;Bourgbarré;RM;Ecole élementaire;Rue Georges Brassens; -1.6149549018560205;47.990473557885934;1429;Bâtiment à rénover ;Scolaire - enfance ;2021;35304;186557;0;0;0;0;0;6388,99;10966;0;0;0;0;0
3503209;35032;Bourgbarré;RM;Vestiaires foot;10 Rue Frédéric Lanne; -1.613396699892389;47.99299475709307;310;Bâtiment à rénover ;Sportif ;2006;11196;33657;0;0;0;0;0;1366;1580;0;0;0;0;0
3503209;35032;Bourgbarré;RM;Vestiaires foot;10 Rue Frédéric Lanne; -1.613396699892389;47.99299475709307;310;Bâtiment à rénover ;Sportif ;2007;14546;51575;0;0;0;0;0;1965;2546;0;0;0;0;0
3503209;35032;Bourgbarré;RM;Vestiaires foot;10 Rue Frédéric Lanne; -1.613396699892389;47.99299475709307;310;Bâtiment à rénover ;Sportif ;2008;16335;52039;0;0;0;0;0;1983;3317;0;0;0;0;0
3503209;35032;Bourgbarré;RM;Vestiaires foot;10 Rue Frédéric Lanne; -1.613396699892389;47.99299475709307;310;Bâtiment à rénover ;Sportif ;2009;15211;53346;0;0;0;0;0;1604;2936;0;0;0;0;0
3503209;35032;Bourgbarré;RM;Vestiaires foot;10 Rue Frédéric Lanne; -1.613396699892389;47.99299475709307;310;Bâtiment à rénover ;Sportif ;2010;17386;47920;0;0;0;0;0;2516;3217;0;0;0;0;0
3503209;35032;Bourgbarré;RM;Vestiaires foot;10 Rue Frédéric Lanne; -1.613396699892389;47.99299475709307;310;Bâtiment à rénover ;Sportif ;2011;14543;47981;0;0;0;0;0;5069,24;2885;0;0;0;0;0
3503209;35032;Bourgbarré;RM;Vestiaires foot;10 Rue Frédéric Lanne; -1.613396699892389;47.99299475709307;310;Bâtiment à rénover ;Sportif ;2012;12119;37764;0;0;0;0;0;1885,77;2772;0;0;0;0;0
3503209;35032;Bourgbarré;RM;Vestiaires foot;10 Rue Frédéric Lanne; -1.613396699892389;47.99299475709307;310;Bâtiment à rénover ;Sportif ;2013;12272;21833;0;0;0;0;0;2036,26;1777;0;0;0;0;0
3503209;35032;Bourgbarré;RM;Vestiaires foot;10 Rue Frédéric Lanne; -1.613396699892389;47.99299475709307;310;Bâtiment à rénover ;Sportif ;2014;9560;35478;0;0;0;0;0;1236,9;1811;0;0;0;0;0
3503209;35032;Bourgbarré;RM;Vestiaires foot;10 Rue Frédéric Lanne; -1.613396699892389;47.99299475709307;310;Bâtiment à rénover ;Sportif ;2015;14548;35759;0;0;0;0;0;2357,64;1782;0;0;0;0;0
3503209;35032;Bourgbarré;RM;Vestiaires foot;10 Rue Frédéric Lanne; -1.613396699892389;47.99299475709307;310;Bâtiment à rénover ;Sportif ;2016;14689;25275;0;0;0;0;0;2375,63;1834;0;0;0;0;0
3503209;35032;Bourgbarré;RM;Vestiaires foot;10 Rue Frédéric Lanne; -1.613396699892389;47.99299475709307;310;Bâtiment à rénover ;Sportif ;2017;17255;2706;0;0;0;0;0;2795,4;703;0;0;0;0;0
3503209;35032;Bourgbarré;RM;Vestiaires foot;10 Rue Frédéric Lanne; -1.613396699892389;47.99299475709307;310;Bâtiment à rénover ;Sportif ;2018;15075;0;0;0;0;0;0;2420,89;392;0;0;0;0;0
3503209;35032;Bourgbarré;RM;Vestiaires foot;10 Rue Frédéric Lanne; -1.613396699892389;47.99299475709307;310;Bâtiment à rénover ;Sportif ;2019;17809;7291;0;0;0;0;0;2965,76;482;0;0;0;0;0
3503209;35032;Bourgbarré;RM;Vestiaires foot;10 Rue Frédéric Lanne; -1.613396699892389;47.99299475709307;310;Bâtiment à rénover ;Sportif ;2020;13164;46599;0;0;0;0;0;2369,57;2172;0;0;0;0;0
3503209;35032;Bourgbarré;RM;Vestiaires foot;10 Rue Frédéric Lanne; -1.613396699892389;47.99299475709307;310;Bâtiment à rénover ;Sportif ;2021;17181;32929;0;0;0;0;0;2948,06;2062;0;0;0;0;0
3503210;35032;Bourgbarré;RM;Bilbliothèque;Pl. de l'Église; -1.6149989701773577;47.99480399295919;193;Bâtiment à rénover ;Socio-culturel ;2006;4253;25642;0;0;0;0;0;543;1252;0;0;0;0;0
3503210;35032;Bourgbarré;RM;Bilbliothèque;Pl. de l'Église; -1.6149989701773577;47.99480399295919;193;Bâtiment à rénover ;Socio-culturel ;2007;4585;26035;0;0;0;0;0;557;1380;0;0;0;0;0
3503210;35032;Bourgbarré;RM;Bilbliothèque;Pl. de l'Église; -1.6149989701773577;47.99480399295919;193;Bâtiment à rénover ;Socio-culturel ;2008;4146;20692;0;0;0;0;0;341;1429;0;0;0;0;0
3503210;35032;Bourgbarré;RM;Bilbliothèque;Pl. de l'Église; -1.6149989701773577;47.99480399295919;193;Bâtiment à rénover ;Socio-culturel ;2009;3715;21026;0;0;0;0;0;485;1261;0;0;0;0;0
3503210;35032;Bourgbarré;RM;Bilbliothèque;Pl. de l'Église; -1.6149989701773577;47.99480399295919;193;Bâtiment à rénover ;Socio-culturel ;2010;3854;22371;0;0;0;0;0;547;1556;0;0;0;0;0
3503210;35032;Bourgbarré;RM;Bilbliothèque;Pl. de l'Église; -1.6149989701773577;47.99480399295919;193;Bâtiment à rénover ;Socio-culturel ;2011;4228;21695;0;0;0;0;0;600,78;1418;0;0;0;0;0
3503210;35032;Bourgbarré;RM;Bilbliothèque;Pl. de l'Église; -1.6149989701773577;47.99480399295919;193;Bâtiment à rénover ;Socio-culturel ;2012;4586;21382;0;0;0;0;0;823,36;1657;0;0;0;0;0
3503210;35032;Bourgbarré;RM;Bilbliothèque;Pl. de l'Église; -1.6149989701773577;47.99480399295919;193;Bâtiment à rénover ;Socio-culturel ;2013;4839;19077;0;0;0;0;0;897,92;1572;0;0;0;0;0
3503210;35032;Bourgbarré;RM;Bilbliothèque;Pl. de l'Église; -1.6149989701773577;47.99480399295919;193;Bâtiment à rénover ;Socio-culturel ;2014;4646;19531;0;0;0;0;0;901,91;1162;0;0;0;0;0
3503210;35032;Bourgbarré;RM;Bilbliothèque;Pl. de l'Église; -1.6149989701773577;47.99480399295919;193;Bâtiment à rénover ;Socio-culturel ;2015;4647;19721;0;0;0;0;0;945,77;1111;0;0;0;0;0
3503210;35032;Bourgbarré;RM;Bilbliothèque;Pl. de l'Église; -1.6149989701773577;47.99480399295919;193;Bâtiment à rénover ;Socio-culturel ;2016;5245;18568;0;0;0;0;0;1004,9;2165;0;0;0;0;0
3503210;35032;Bourgbarré;RM;Bilbliothèque;Pl. de l'Église; -1.6149989701773577;47.99480399295919;193;Bâtiment à rénover ;Socio-culturel ;2017;4507;17976;0;0;0;0;0;882,9;1771;0;0;0;0;0
3503210;35032;Bourgbarré;RM;Bilbliothèque;Pl. de l'Église; -1.6149989701773577;47.99480399295919;193;Bâtiment à rénover ;Socio-culturel ;2018;4235;17132;0;0;0;0;0;832,21;1693;0;0;0;0;0
3503210;35032;Bourgbarré;RM;Bilbliothèque;Pl. de l'Église; -1.6149989701773577;47.99480399295919;193;Bâtiment à rénover ;Socio-culturel ;2019;4427;16537;0;0;0;0;0;932,6;1342;0;0;0;0;0
3503210;35032;Bourgbarré;RM;Bilbliothèque;Pl. de l'Église; -1.6149989701773577;47.99480399295919;193;Bâtiment à rénover ;Socio-culturel ;2020;4208;18125;0;0;0;0;0;972,61;1355;0;0;0;0;0
3503210;35032;Bourgbarré;RM;Bilbliothèque;Pl. de l'Église; -1.6149989701773577;47.99480399295919;193;Bâtiment à rénover ;Socio-culturel ;2021;5208;16001;0;0;0;0;0;1046,04;1118;0;0;0;0;0
3503211;35032;Bourgbarré;RM;Salles de réunions;Place des Anciens Combattants; -1.6148651811161228;47.99491219948017;190;Bâtiment à rénover ;Socio-culturel ;2006;1109;12975;0;0;0;0;0;179;684;0;0;0;0;0
3503211;35032;Bourgbarré;RM;Salles de réunions;Place des Anciens Combattants; -1.6148651811161228;47.99491219948017;190;Bâtiment à rénover ;Socio-culturel ;2007;1194;14569;0;0;0;0;0;190;820;0;0;0;0;0
3503211;35032;Bourgbarré;RM;Salles de réunions;Place des Anciens Combattants; -1.6148651811161228;47.99491219948017;190;Bâtiment à rénover ;Socio-culturel ;2008;1126;14963;0;0;0;0;0;186;1059;0;0;0;0;0
3503211;35032;Bourgbarré;RM;Salles de réunions;Place des Anciens Combattants; -1.6148651811161228;47.99491219948017;190;Bâtiment à rénover ;Socio-culturel ;2009;1181;14641;0;0;0;0;0;218;931;0;0;0;0;0
3503211;35032;Bourgbarré;RM;Salles de réunions;Place des Anciens Combattants; -1.6148651811161228;47.99491219948017;190;Bâtiment à rénover ;Socio-culturel ;2010;1226;12964;0;0;0;0;0;250;974;0;0;0;0;0
3503211;35032;Bourgbarré;RM;Salles de réunions;Place des Anciens Combattants; -1.6148651811161228;47.99491219948017;190;Bâtiment à rénover ;Socio-culturel ;2011;1162;13521;0;0;0;0;0;234,44;922;0;0;0;0;0
3503211;35032;Bourgbarré;RM;Salles de réunions;Place des Anciens Combattants; -1.6148651811161228;47.99491219948017;190;Bâtiment à rénover ;Socio-culturel ;2012;1174;14090;0;0;0;0;0;260,4;1117;0;0;0;0;0
3503211;35032;Bourgbarré;RM;Salles de réunions;Place des Anciens Combattants; -1.6148651811161228;47.99491219948017;190;Bâtiment à rénover ;Socio-culturel ;2013;1288;12636;0;0;0;0;0;291,31;1112;0;0;0;0;0
3503211;35032;Bourgbarré;RM;Salles de réunions;Place des Anciens Combattants; -1.6148651811161228;47.99491219948017;190;Bâtiment à rénover ;Socio-culturel ;2014;1219;12923;0;0;0;0;0;292,43;821;0;0;0;0;0
3503211;35032;Bourgbarré;RM;Salles de réunions;Place des Anciens Combattants; -1.6148651811161228;47.99491219948017;190;Bâtiment à rénover ;Socio-culturel ;2015;1162;11604;0;0;0;0;0;298,86;735;0;0;0;0;0
3503211;35032;Bourgbarré;RM;Salles de réunions;Place des Anciens Combattants; -1.6148651811161228;47.99491219948017;190;Bâtiment à rénover ;Socio-culturel ;2016;1211;12180;0;0;0;0;0;298,39;931;0;0;0;0;0
3503211;35032;Bourgbarré;RM;Salles de réunions;Place des Anciens Combattants; -1.6148651811161228;47.99491219948017;190;Bâtiment à rénover ;Socio-culturel ;2017;1011;11383;0;0;0;0;0;277,88;686;0;0;0;0;0
3503211;35032;Bourgbarré;RM;Salles de réunions;Place des Anciens Combattants; -1.6148651811161228;47.99491219948017;190;Bâtiment à rénover ;Socio-culturel ;2018;821;10862;0;0;0;0;0;212,55;735;0;0;0;0;0
3503211;35032;Bourgbarré;RM;Salles de réunions;Place des Anciens Combattants; -1.6148651811161228;47.99491219948017;190;Bâtiment à rénover ;Socio-culturel ;2019;953;10875;0;0;0;0;0;299,59;831;0;0;0;0;0
3503211;35032;Bourgbarré;RM;Salles de réunions;Place des Anciens Combattants; -1.6148651811161228;47.99491219948017;190;Bâtiment à rénover ;Socio-culturel ;2020;492;7015;0;0;0;0;0;256,93;605;0;0;0;0;0
3503211;35032;Bourgbarré;RM;Salles de réunions;Place des Anciens Combattants; -1.6148651811161228;47.99491219948017;190;Bâtiment à rénover ;Socio-culturel ;2021;462;9647;0;0;0;0;0;189,01;856;0;0;0;0;0
3504701;35047;BRUZ;RM;Hôtel de Ville;Pl. du Dr Joly; -1.7461805848706897;48.02444784626511;2570;Bâtiment à rénover ;Administratif ;2006;96839;236683;0;0;0;0;0;9360;12038;0;0;0;0;0
3504701;35047;BRUZ;RM;Hôtel de Ville;Pl. du Dr Joly; -1.7461805848706897;48.02444784626511;2570;Bâtiment à rénover ;Administratif ;2007;92012;181939;0;0;0;0;0;9159;8104;0;0;0;0;0
3504701;35047;BRUZ;RM;Hôtel de Ville;Pl. du Dr Joly; -1.7461805848706897;48.02444784626511;2570;Bâtiment à rénover ;Administratif ;2008;85008;252147;0;0;0;0;0;8744;12883;0;0;0;0;0
3504701;35047;BRUZ;RM;Hôtel de Ville;Pl. du Dr Joly; -1.7461805848706897;48.02444784626511;2570;Bâtiment à rénover ;Administratif ;2009;96085;213796;0;0;0;0;0;10223;11357;0;0;0;0;0
3504701;35047;BRUZ;RM;Hôtel de Ville;Pl. du Dr Joly; -1.7461805848706897;48.02444784626511;2570;Bâtiment à rénover ;Administratif ;2010;90963;231788;0;0;0;0;0;9828;13752;0;0;0;0;0
3504701;35047;BRUZ;RM;Hôtel de Ville;Pl. du Dr Joly; -1.7461805848706897;48.02444784626511;2570;Bâtiment à rénover ;Administratif ;2011;86301;203497;0;0;0;0;0;10679,54;11500;0;0;0;0;0
3504701;35047;BRUZ;RM;Hôtel de Ville;Pl. du Dr Joly; -1.7461805848706897;48.02444784626511;2570;Bâtiment à rénover ;Administratif ;2012;91265;178629;0;0;0;0;0;11520,37;13159;0;0;0;0;0
3504701;35047;BRUZ;RM;Hôtel de Ville;Pl. du Dr Joly; -1.7461805848706897;48.02444784626511;2570;Bâtiment à rénover ;Administratif ;2013;106307;268927;0;0;0;0;0;14874,94;18750;0;0;0;0;0
3504701;35047;BRUZ;RM;Hôtel de Ville;Pl. du Dr Joly; -1.7461805848706897;48.02444784626511;2570;Bâtiment à rénover ;Administratif ;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3504701;35047;BRUZ;RM;Hôtel de Ville;Pl. du Dr Joly; -1.7461805848706897;48.02444784626511;2570;Bâtiment à rénover ;Administratif ;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3504701;35047;BRUZ;RM;Hôtel de Ville;Pl. du Dr Joly; -1.7461805848706897;48.02444784626511;2570;Bâtiment à rénover ;Administratif ;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3504701;35047;BRUZ;RM;Hôtel de Ville;Pl. du Dr Joly; -1.7461805848706897;48.02444784626511;2570;Bâtiment à rénover ;Administratif ;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3504701;35047;BRUZ;RM;Hôtel de Ville;Pl. du Dr Joly; -1.7461805848706897;48.02444784626511;2570;Bâtiment à rénover ;Administratif ;2018;100524;170603;0;0;0;0;0;14669,21;9352;0;0;0;0;0
3504701;35047;BRUZ;RM;Hôtel de Ville;Pl. du Dr Joly; -1.7461805848706897;48.02444784626511;2570;Bâtiment à rénover ;Administratif ;2019;100008;189293;0;0;0;0;0;14584,8;11464;0;0;0;0;0
3504701;35047;BRUZ;RM;Hôtel de Ville;Pl. du Dr Joly; -1.7461805848706897;48.02444784626511;2570;Bâtiment à rénover ;Administratif ;2020;97267;198983;0;0;0;0;0;15706,12;10714;0;0;0;0;0
3504701;35047;BRUZ;RM;Hôtel de Ville;Pl. du Dr Joly; -1.7461805848706897;48.02444784626511;2570;Bâtiment à rénover ;Administratif ;2021;86470;191241;0;0;0;0;0;14525,97;11230;0;0;0;0;0
3504702;35047;BRUZ;RM;Espace Simone Veil;Rue des Planches; -1.751533244930766;48.02263385323806;2360;Bâtiment < 20 ans ;Socio-culturel ;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3504702;35047;BRUZ;RM;Espace Simone Veil;Rue des Planches; -1.751533244930766;48.02263385323806;2360;Bâtiment < 20 ans ;Socio-culturel ;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3504702;35047;BRUZ;RM;Espace Simone Veil;Rue des Planches; -1.751533244930766;48.02263385323806;2360;Bâtiment < 20 ans ;Socio-culturel ;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3504702;35047;BRUZ;RM;Espace Simone Veil;Rue des Planches; -1.751533244930766;48.02263385323806;2360;Bâtiment < 20 ans ;Socio-culturel ;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3504702;35047;BRUZ;RM;Espace Simone Veil;Rue des Planches; -1.751533244930766;48.02263385323806;2360;Bâtiment < 20 ans ;Socio-culturel ;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3504702;35047;BRUZ;RM;Espace Simone Veil;Rue des Planches; -1.751533244930766;48.02263385323806;2360;Bâtiment < 20 ans ;Socio-culturel ;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3504702;35047;BRUZ;RM;Espace Simone Veil;Rue des Planches; -1.751533244930766;48.02263385323806;2360;Bâtiment < 20 ans ;Socio-culturel ;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3504702;35047;BRUZ;RM;Espace Simone Veil;Rue des Planches; -1.751533244930766;48.02263385323806;2360;Bâtiment < 20 ans ;Socio-culturel ;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3504702;35047;BRUZ;RM;Espace Simone Veil;Rue des Planches; -1.751533244930766;48.02263385323806;2360;Bâtiment < 20 ans ;Socio-culturel ;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3504702;35047;BRUZ;RM;Espace Simone Veil;Rue des Planches; -1.751533244930766;48.02263385323806;2360;Bâtiment < 20 ans ;Socio-culturel ;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3504702;35047;BRUZ;RM;Espace Simone Veil;Rue des Planches; -1.751533244930766;48.02263385323806;2360;Bâtiment < 20 ans ;Socio-culturel ;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3504702;35047;BRUZ;RM;Espace Simone Veil;Rue des Planches; -1.751533244930766;48.02263385323806;2360;Bâtiment < 20 ans ;Socio-culturel ;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3504702;35047;BRUZ;RM;Espace Simone Veil;Rue des Planches; -1.751533244930766;48.02263385323806;2360;Bâtiment < 20 ans ;Socio-culturel ;2018;84016;177168;0;0;0;0;0;13160,39;9805;0;0;0;0;0
3504702;35047;BRUZ;RM;Espace Simone Veil;Rue des Planches; -1.751533244930766;48.02263385323806;2360;Bâtiment < 20 ans ;Socio-culturel ;2019;91533;170892;0;0;0;0;0;13683,54;10239;0;0;0;0;0
3504702;35047;BRUZ;RM;Espace Simone Veil;Rue des Planches; -1.751533244930766;48.02263385323806;2360;Bâtiment < 20 ans ;Socio-culturel ;2020;74393;168163;0;0;0;0;0;12160,47;9310;0;0;0;0;0
3504702;35047;BRUZ;RM;Espace Simone Veil;Rue des Planches; -1.751533244930766;48.02263385323806;2360;Bâtiment < 20 ans ;Socio-culturel ;2021;78245;163882;0;0;0;0;0;12831,45;9748;0;0;0;0;0
3504703;35047;BRUZ;RM;Maison des enfants 1 et 2;5 Av. Alphonse Legault; -1.744667732891537;48.026042795433604;1598;Bâtiment rénové;Scolaire – enfance ;2006;47380;142474;0;0;0;0;0;4980;7270;0;0;0;0;0
3504703;35047;BRUZ;RM;Maison des enfants 1 et 2;5 Av. Alphonse Legault; -1.744667732891537;48.026042795433604;1598;Bâtiment rénové;Scolaire – enfance ;2007;48132;190342;0;0;0;0;0;5141;8681;0;0;0;0;0
3504703;35047;BRUZ;RM;Maison des enfants 1 et 2;5 Av. Alphonse Legault; -1.744667732891537;48.026042795433604;1598;Bâtiment rénové;Scolaire – enfance ;2008;47338;192568;0;0;0;0;0;5233;10034;0;0;0;0;0
3504703;35047;BRUZ;RM;Maison des enfants 1 et 2;5 Av. Alphonse Legault; -1.744667732891537;48.026042795433604;1598;Bâtiment rénové;Scolaire – enfance ;2009;50459;161073;0;0;0;0;0;5623;8753;0;0;0;0;0
3504703;35047;BRUZ;RM;Maison des enfants 1 et 2;5 Av. Alphonse Legault; -1.744667732891537;48.026042795433604;1598;Bâtiment rénové;Scolaire – enfance ;2010;54401;192475;0;0;0;0;0;6012;11545;0;0;0;0;0
3504703;35047;BRUZ;RM;Maison des enfants 1 et 2;5 Av. Alphonse Legault; -1.744667732891537;48.026042795433604;1598;Bâtiment rénové;Scolaire – enfance ;2011;48806;152331;0;0;0;0;0;6208,16;8463;0;0;0;0;0
3504703;35047;BRUZ;RM;Maison des enfants 1 et 2;5 Av. Alphonse Legault; -1.744667732891537;48.026042795433604;1598;Bâtiment rénové;Scolaire – enfance ;2012;47383;155043;0;0;0;0;0;5930,14;11062;0;0;0;0;0
3504703;35047;BRUZ;RM;Maison des enfants 1 et 2;5 Av. Alphonse Legault; -1.744667732891537;48.026042795433604;1598;Bâtiment rénové;Scolaire – enfance ;2013;47311;132352;0;0;0;0;0;6177,89;9641;0;0;0;0;0
3504703;35047;BRUZ;RM;Maison des enfants 1 et 2;5 Av. Alphonse Legault; -1.744667732891537;48.026042795433604;1598;Bâtiment rénové;Scolaire – enfance ;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3504703;35047;BRUZ;RM;Maison des enfants 1 et 2;5 Av. Alphonse Legault; -1.744667732891537;48.026042795433604;1598;Bâtiment rénové;Scolaire – enfance ;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3504703;35047;BRUZ;RM;Maison des enfants 1 et 2;5 Av. Alphonse Legault; -1.744667732891537;48.026042795433604;1598;Bâtiment rénové;Scolaire – enfance ;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3504703;35047;BRUZ;RM;Maison des enfants 1 et 2;5 Av. Alphonse Legault; -1.744667732891537;48.026042795433604;1598;Bâtiment rénové;Scolaire – enfance ;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0
